flow_id,timestamp,src_ip,src_port,dst_ip,dst_port,protocol,duration,packets_count,fwd_packets_count,bwd_packets_count,total_payload_bytes,fwd_total_payload_bytes,bwd_total_payload_bytes,payload_bytes_max,payload_bytes_min,payload_bytes_mean,payload_bytes_std,payload_bytes_variance,fwd_payload_bytes_max,fwd_payload_bytes_min,fwd_payload_bytes_mean,fwd_payload_bytes_std,fwd_payload_bytes_variance,bwd_payload_bytes_max,bwd_payload_bytes_min,bwd_payload_bytes_mean,bwd_payload_bytes_std,bwd_payload_bytes_variance,total_header_bytes,max_header_bytes,min_header_bytes,mean_header_bytes,std_header_bytes,fwd_total_header_bytes,fwd_max_header_bytes,fwd_min_header_bytes,fwd_mean_header_bytes,fwd_std_header_bytes,bwd_total_header_bytes,bwd_max_header_bytes,bwd_min_header_bytes,bwd_mean_header_bytes,bwd_std_header_bytes,fwd_avg_segment_size,bwd_avg_segment_size,avg_segment_size,fwd_init_win_bytes,bwd_init_win_bytes,active_min,active_max,active_mean,active_std,idle_min,idle_max,idle_mean,idle_std,bytes_rate,fwd_bytes_rate,bwd_bytes_rate,packets_rate,bwd_packets_rate,fwd_packets_rate,down_up_rate,avg_fwd_bytes_per_bulk,avg_fwd_packets_per_bulk,avg_fwd_bulk_rate,avg_bwd_bytes_per_bulk,avg_bwd_packets_bulk_rate,avg_bwd_bulk_rate,fwd_bulk_state_count,fwd_bulk_total_size,fwd_bulk_per_packet,fwd_bulk_duration,bwd_bulk_state_count,bwd_bulk_total_size,bwd_bulk_per_packet,bwd_bulk_duration,fin_flag_counts,psh_flag_counts,urg_flag_counts,ece_flag_counts,syn_flag_counts,ack_flag_counts,cwr_flag_counts,rst_flag_counts,fwd_fin_flag_counts,fwd_psh_flag_counts,fwd_urg_flag_counts,fwd_ece_flag_counts,fwd_syn_flag_counts,fwd_ack_flag_counts,fwd_cwr_flag_counts,fwd_rst_flag_counts,bwd_fin_flag_counts,bwd_psh_flag_counts,bwd_urg_flag_counts,bwd_ece_flag_counts,bwd_syn_flag_counts,bwd_ack_flag_counts,bwd_cwr_flag_counts,bwd_rst_flag_counts,packets_IAT_mean,packet_IAT_std,packet_IAT_max,packet_IAT_min,packet_IAT_total,fwd_packets_IAT_mean,fwd_packets_IAT_std,fwd_packets_IAT_max,fwd_packets_IAT_min,fwd_packets_IAT_total,bwd_packets_IAT_mean,bwd_packets_IAT_std,bwd_packets_IAT_max,bwd_packets_IAT_min,bwd_packets_IAT_total,subflow_fwd_packets,subflow_bwd_packets,subflow_fwd_bytes,subflow_bwd_bytes,label,flow_id
192.168.10.15_52907_205.174.165.73_8080_TCP_2017-07-07 09:44:56.287645,44:56.3,192.168.10.15,52907,205.174.165.73,8080,TCP,0.225083828,10,5,5,326,195,131,195,0,32.6,66.17431526,4379.04,195,0,32.6,66.17431526,6084,195,0,32.6,66.17431526,2592.16,224,32,20,22.4,4.8,112,32,20,22.4,4.8,112,32,20,22.4,4.8,39,26.2,32.6,8192,29200,0,0,0,0,0,0,0,0,1448.349279,866.343894,582.0053852,44.427892,22.213946,22.213946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,9,0,0,1,1,0,0,1,4,0,0,1,2,0,0,1,5,0,0,0.02500931,0.06980363,0.222442865,2.38E-05,0.225083828,0.05614197,0.09652637,0.223330021,2.38E-05,0.22456789,0.05615622,0.0960062,0.222442865,0.000335217,0.224624872,0,0,0,0,Botnet_ARES,192.168.10.15_52907_205.174.165.73_8080_TCP_2017-07-07 09:44:56.287646
192.168.10.15_52908_205.174.165.73_8080_TCP_2017-07-07 09:44:56.607715,44:56.6,192.168.10.15,52908,205.174.165.73,8080,TCP,0.071537018,8,4,4,1169,1041,128,1041,0,146.125,340.8160932,116155.6094,1041,0,146.125,340.8160932,203190.1875,1041,0,146.125,340.8160932,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,260.25,32,146.125,8192,29200,0,0,0,0,0,0,0,0,16341.19,14551.90657,1789.283421,111.8302138,55.91510692,55.91510692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01021957,0.02374495,0.068377018,3.79E-05,0.071537018,0.0236644,0.03289434,0.070182085,3.79E-05,0.070993185,0.02361329,0.03165327,0.068377018,0.001005888,0.070839882,0,0,0,0,Botnet_ARES,192.168.10.15_52908_205.174.165.73_8080_TCP_2017-07-07 09:44:56.607716
192.168.10.14_51740_205.174.165.73_8080_TCP_2017-07-07 09:44:58.668290,44:58.7,192.168.10.14,51740,205.174.165.73,8080,TCP,0.202965021,10,5,5,326,195,131,195,0,32.6,66.17431526,4379.04,195,0,32.6,66.17431526,6084,195,0,32.6,66.17431526,2592.16,224,32,20,22.4,4.8,112,32,20,22.4,4.8,112,32,20,22.4,4.8,39,26.2,32.6,8192,29200,0,0,0,0,0,0,0,0,1606.188092,960.7566807,645.4314111,49.26957337,24.63478668,24.63478668,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,9,0,0,1,1,0,0,1,4,0,0,1,2,0,0,1,5,0,0,0.02255167,0.06292674,0.200533867,4.05E-06,0.202965021,0.05060303,0.08687653,0.201076984,7.20E-05,0.202412128,0.05062848,0.08654929,0.200533867,4.05E-06,0.202513933,0,0,0,0,Botnet_ARES,192.168.10.14_51740_205.174.165.73_8080_TCP_2017-07-07 09:44:58.668291
192.168.10.14_51741_205.174.165.73_8080_TCP_2017-07-07 09:44:58.880961,44:58.9,192.168.10.14,51741,205.174.165.73,8080,TCP,0.073503971,8,4,4,1151,1023,128,1023,0,143.875,334.9091061,112164.1094,1023,0,143.875,334.9091061,196224.1875,1023,0,143.875,334.9091061,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,255.75,32,143.875,8192,29200,0,0,0,0,0,0,0,0,15659.01791,13917.6154,1741.402513,108.8376571,54.41882854,54.41882854,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01050057,0.02450815,0.070528984,4.98E-05,0.073503971,0.02424701,0.03374965,0.071974993,8.61E-05,0.072741032,0.02429128,0.03269637,0.070528984,0.000805855,0.072873831,0,0,0,0,Botnet_ARES,192.168.10.14_51741_205.174.165.73_8080_TCP_2017-07-07 09:44:58.880962
192.168.10.9_4172_205.174.165.73_8080_TCP_2017-07-07 09:44:59.432206,44:59.4,192.168.10.9,4172,205.174.165.73,8080,TCP,0.189484119,10,5,5,325,194,131,194,0,32.5,65.92912862,4346.65,194,0,32.5,65.92912862,6021.76,194,0,32.5,65.92912862,2592.16,224,32,20,22.4,4.8,112,32,20,22.4,4.8,112,32,20,22.4,4.8,38.8,26.2,32.5,8192,29200,0,0,0,0,0,0,0,0,1715.183315,1023.832502,691.350813,52.77487122,26.38743561,26.38743561,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,9,0,0,1,1,0,0,1,4,0,0,1,2,0,0,1,5,0,0,0.02105379,0.05850366,0.186524868,3.10E-06,0.189484119,0.047243,0.08075822,0.187119007,4.32E-05,0.188971996,0.04718852,0.0804478,0.186524868,3.10E-06,0.188754082,0,0,0,0,Botnet_ARES,192.168.10.9_4172_205.174.165.73_8080_TCP_2017-07-07 09:44:59.432207
192.168.10.9_4173_205.174.165.73_8080_TCP_2017-07-07 09:44:59.707862,44:59.7,192.168.10.9,4173,205.174.165.73,8080,TCP,0.097777128,8,4,4,1986,1858,128,1858,0,248.25,609.869197,371940.4375,1858,0,248.25,609.869197,647280.75,1858,0,248.25,609.869197,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,464.5,32,248.25,8192,29200,0,0,0,0,0,0,0,0,20311.49857,19002.39896,1309.099606,81.81872536,40.90936268,40.90936268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01396816,0.03284233,0.094413042,6.10E-05,0.097777128,0.03235038,0.04494562,0.095912933,0.000446081,0.097051144,0.03238201,0.04386289,0.094413042,0.001157999,0.097146034,0,0,0,0,Botnet_ARES,192.168.10.9_4173_205.174.165.73_8080_TCP_2017-07-07 09:44:59.707863
192.168.10.5_53731_205.174.165.73_8080_TCP_2017-07-07 09:44:59.911270,44:59.9,192.168.10.5,53731,205.174.165.73,8080,TCP,0.209705114,10,5,5,327,196,131,196,0,32.7,66.41995182,4411.61,196,0,32.7,66.41995182,6146.56,196,0,32.7,66.41995182,2592.16,224,32,20,22.4,4.8,112,32,20,22.4,4.8,112,32,20,22.4,4.8,39.2,26.2,32.7,8192,29200,0,0,0,0,0,0,0,0,1559.332499,934.6457791,624.6867197,47.68600914,23.84300457,23.84300457,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,9,0,0,1,1,0,0,1,4,0,0,1,2,0,0,1,5,0,0,0.02330057,0.06506269,0.207324982,5.20E-05,0.209705114,0.05229527,0.08996268,0.208114862,5.20E-05,0.20918107,0.05232501,0.08948985,0.207324982,0.000226021,0.209300041,0,0,0,0,Botnet_ARES,192.168.10.5_53731_205.174.165.73_8080_TCP_2017-07-07 09:44:59.911271
192.168.10.15_52909_205.174.165.73_8080_TCP_2017-07-07 09:45:00.057762,45:00.1,192.168.10.15,52909,205.174.165.73,8080,TCP,0.138768196,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,2327.622676,1405.22112,922.4015559,57.65009724,28.82504862,28.82504862,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01982403,0.04745157,0.136054039,2.12E-05,0.138768196,0.04600271,0.06463153,0.137404919,2.12E-05,0.138008118,0.04610173,0.06360729,0.136054039,0.000609159,0.138305187,0,0,0,0,Botnet_ARES,192.168.10.15_52909_205.174.165.73_8080_TCP_2017-07-07 09:45:00.057763
192.168.10.5_53732_205.174.165.73_8080_TCP_2017-07-07 09:45:00.155891,45:00.2,192.168.10.5,53732,205.174.165.73,8080,TCP,0.123635054,8,4,4,968,840,128,840,0,121,274.9672708,75607,840,0,121,274.9672708,132300,840,0,121,274.9672708,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,210,32,121,8192,29200,0,0,0,0,0,0,0,0,7829.494723,6794.189636,1035.305087,64.70656796,32.35328398,32.35328398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01766215,0.04215687,0.120922804,3.00E-05,0.123635054,0.04096937,0.05744859,0.122213125,3.00E-05,0.122908115,0.04103136,0.05649315,0.120922804,0.000603199,0.123094082,0,0,0,0,Botnet_ARES,192.168.10.5_53732_205.174.165.73_8080_TCP_2017-07-07 09:45:00.155892
192.168.10.8_2935_205.174.165.73_8080_TCP_2017-07-07 09:45:00.871297,45:00.9,192.168.10.8,2935,205.174.165.73,8080,TCP,0.20797205,10,5,5,329,198,131,198,0,32.9,66.91255488,4477.29,198,0,32.9,66.91255488,6272.64,198,0,32.9,66.91255488,2592.16,224,32,20,22.4,4.8,112,32,20,22.4,4.8,112,32,20,22.4,4.8,39.6,26.2,32.9,8192,29200,0,0,0,0,0,0,0,0,1581.943345,952.0510101,629.892335,48.08338435,24.04169217,24.04169217,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,9,0,0,1,1,0,0,1,4,0,0,1,2,0,0,1,5,0,0,0.02310801,0.06436426,0.205156088,3.10E-06,0.20797205,0.05185801,0.08900431,0.206017017,3.10E-06,0.207432032,0.05178124,0.08855167,0.205156088,0.000215054,0.207124949,0,0,0,0,Botnet_ARES,192.168.10.8_2935_205.174.165.73_8080_TCP_2017-07-07 09:45:00.871298
192.168.10.8_2937_205.174.165.73_8080_TCP_2017-07-07 09:45:01.110895,45:01.1,192.168.10.8,2937,205.174.165.73,8080,TCP,0.077020168,8,4,4,1288,1160,128,1160,0,161,379.9039352,144327,1160,0,161,379.9039352,252300,1160,0,161,379.9039352,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,290,32,161,8192,29200,0,0,0,0,0,0,0,0,16722.89257,15060.9902,1661.902367,103.8688979,51.93444896,51.93444896,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01100288,0.02590238,0.074446917,1.79E-05,0.077020168,0.02542933,0.0355453,0.075696945,1.79E-05,0.076287985,0.02549505,0.03461622,0.074446917,0.000560045,0.076485157,0,0,0,0,Botnet_ARES,192.168.10.8_2937_205.174.165.73_8080_TCP_2017-07-07 09:45:01.110896
192.168.10.14_51742_205.174.165.73_8080_TCP_2017-07-07 09:45:08.950465,45:08.9,192.168.10.14,51742,205.174.165.73,8080,TCP,0.070637941,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,4572.613439,2760.556101,1812.057338,113.2535836,56.62679182,56.62679182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01009113,0.02376886,0.068310022,5.01E-05,0.070637941,0.02335771,0.03259642,0.069455147,6.39E-05,0.070073128,0.02337797,0.03177308,0.068310022,0.000556946,0.070133924,0,0,0,0,Botnet_ARES,192.168.10.14_51742_205.174.165.73_8080_TCP_2017-07-07 09:45:08.950466
192.168.10.9_4176_205.174.165.73_8080_TCP_2017-07-07 09:45:09.823216,45:09.8,192.168.10.9,4176,205.174.165.73,8080,TCP,0.065192938,8,4,4,322,194,128,194,0,40.25,71.64103224,5132.4375,194,0,40.25,71.64103224,7056.75,194,0,40.25,71.64103224,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.5,32,40.25,8192,29200,0,0,0,0,0,0,0,0,4939.185295,2975.782445,1963.40285,122.7126781,61.35633907,61.35633907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.00931328,0.02050271,0.059502125,7.99E-05,0.065192938,0.02146037,0.02803885,0.061098099,0.000690937,0.064381123,0.02152729,0.02685756,0.059502125,0.001886845,0.064581871,0,0,0,0,Botnet_ARES,192.168.10.9_4176_205.174.165.73_8080_TCP_2017-07-07 09:45:09.823217
192.168.10.5_53733_205.174.165.73_8080_TCP_2017-07-07 09:45:10.270676,45:10.3,192.168.10.5,53733,205.174.165.73,8080,TCP,0.058907986,8,4,4,324,196,128,196,0,40.5,72.17859794,5209.75,196,0,40.5,72.17859794,7203,196,0,40.5,72.17859794,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,49,32,40.5,8192,29200,0,0,0,0,0,0,0,0,5500.10319,3327.222917,2172.880273,135.805017,67.90250852,67.90250852,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.00841543,0.01951428,0.056210995,3.60E-05,0.058907986,0.01940767,0.0269401,0.057504892,3.60E-05,0.058223009,0.01945392,0.02599392,0.056210995,0.000612974,0.058361769,0,0,0,0,Botnet_ARES,192.168.10.5_53733_205.174.165.73_8080_TCP_2017-07-07 09:45:10.270677
192.168.10.8_2951_205.174.165.73_8080_TCP_2017-07-07 09:45:11.198564,45:11.2,192.168.10.8,2951,205.174.165.73,8080,TCP,0.064709902,8,4,4,326,198,128,198,0,40.75,72.71820611,5287.9375,198,0,40.75,72.71820611,7350.75,198,0,40.75,72.71820611,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,49.5,32,40.75,8192,29200,0,0,0,0,0,0,0,0,5037.868871,3059.809928,1978.058943,123.628684,61.81434198,61.81434198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.00924427,0.02149161,0.061880827,2.86E-06,0.064709902,0.0211943,0.02953248,0.062958002,2.86E-06,0.063582897,0.02137828,0.02864335,0.061880827,0.000560999,0.064134836,0,0,0,0,Botnet_ARES,192.168.10.8_2951_205.174.165.73_8080_TCP_2017-07-07 09:45:11.198565
192.168.10.15_52912_205.174.165.73_8080_TCP_2017-07-07 09:45:16.781741,45:16.8,192.168.10.15,52912,205.174.165.73,8080,TCP,0.089300156,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,3617.014973,2183.64681,1433.368162,89.58551016,44.79275508,44.79275508,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01275717,0.03011005,0.086508036,5.41E-05,0.089300156,0.02956907,0.0411367,0.087743044,5.41E-05,0.088707209,0.02948165,0.04032483,0.086508036,0.000605822,0.088444948,0,0,0,0,Botnet_ARES,192.168.10.15_52912_205.174.165.73_8080_TCP_2017-07-07 09:45:16.781742
192.168.10.14_51743_205.174.165.73_8080_TCP_2017-07-07 09:45:19.014340,45:19.0,192.168.10.14,51743,205.174.165.73,8080,TCP,0.064890146,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,4977.643273,3005.078756,1972.564517,123.2852823,61.64264115,61.64264115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.00927002,0.02162907,0.062246084,4.82E-05,0.064890146,0.02144472,0.02968758,0.063426971,7.10E-05,0.064334154,0.02136739,0.02890711,0.062246084,0.000566006,0.064102173,0,0,0,0,Botnet_ARES,192.168.10.14_51743_205.174.165.73_8080_TCP_2017-07-07 09:45:19.014341
192.168.10.9_4179_205.174.165.73_8080_TCP_2017-07-07 09:45:19.891667,45:19.9,192.168.10.9,4179,205.174.165.73,8080,TCP,0.063235998,8,4,4,322,194,128,194,0,40.25,71.64103224,5132.4375,194,0,40.25,71.64103224,7056.75,194,0,40.25,71.64103224,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.5,32,40.25,8192,29200,0,0,0,0,0,0,0,0,5092.036331,3067.87282,2024.16351,126.5102194,63.2551097,63.2551097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.00903371,0.02092217,0.060276031,4.89E-05,0.063235998,0.02083039,0.02899842,0.061839104,4.89E-05,0.062491179,0.02092131,0.02783224,0.060276031,0.000648022,0.062763929,0,0,0,0,Botnet_ARES,192.168.10.9_4179_205.174.165.73_8080_TCP_2017-07-07 09:45:19.891668
192.168.10.15_52913_205.174.165.73_8080_TCP_2017-07-07 09:45:20.265071,45:20.3,192.168.10.15,52913,205.174.165.73,8080,TCP,0.072955132,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,4427.378763,2672.875724,1754.503039,109.65644,54.82821998,54.82821998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01042216,0.02442221,0.070240974,7.51E-05,0.072955132,0.024074,0.03343928,0.071362972,0.000124931,0.072221994,0.02409871,0.03262928,0.070240974,0.000611067,0.072296143,0,0,0,0,Botnet_ARES,192.168.10.15_52913_205.174.165.73_8080_TCP_2017-07-07 09:45:20.265072
192.168.10.5_53734_205.174.165.73_8080_TCP_2017-07-07 09:45:20.322205,45:20.3,192.168.10.5,53734,205.174.165.73,8080,TCP,0.090939999,8,4,4,324,196,128,196,0,40.5,72.17859794,5209.75,196,0,40.5,72.17859794,7203,196,0,40.5,72.17859794,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,49,32,40.5,8192,29200,0,0,0,0,0,0,0,0,3562.788706,2155.267242,1407.521464,87.9700915,43.98504575,43.98504575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01299143,0.03073641,0.088277102,3.81E-05,0.090939999,0.03006728,0.04207525,0.089569807,3.81E-05,0.090201855,0.03014867,0.04110464,0.088277102,0.000635862,0.090445995,0,0,0,0,Botnet_ARES,192.168.10.5_53734_205.174.165.73_8080_TCP_2017-07-07 09:45:20.322206
192.168.10.8_2952_205.174.165.73_8080_TCP_2017-07-07 09:45:21.276173,45:21.3,192.168.10.8,2952,205.174.165.73,8080,TCP,0.078647852,8,4,4,326,198,128,198,0,40.75,72.71820611,5287.9375,198,0,40.75,72.71820611,7350.75,198,0,40.75,72.71820611,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,49.5,32,40.75,8192,29200,0,0,0,0,0,0,0,0,4145.059171,2517.551276,1627.507895,101.7192435,50.85962173,50.85962173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01123541,0.02639898,0.075895071,2.86E-06,0.078647852,0.0259436,0.03607433,0.076957941,2.86E-06,0.077830791,0.02594034,0.03532501,0.075895071,0.000540972,0.077821016,0,0,0,0,Botnet_ARES,192.168.10.8_2952_205.174.165.73_8080_TCP_2017-07-07 09:45:21.276174
192.168.10.15_52914_205.174.165.73_8080_TCP_2017-07-07 09:45:26.873481,45:26.9,192.168.10.15,52914,205.174.165.73,8080,TCP,0.106204033,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,3041.315769,1836.088467,1205.227302,75.32670636,37.66335318,37.66335318,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.015172,0.03597523,0.103290081,5.79E-05,0.106204033,0.03516499,0.04916341,0.104691982,0.000157118,0.105494976,0.03520536,0.04814502,0.103290081,0.000644922,0.105616093,0,0,0,0,Botnet_ARES,192.168.10.15_52914_205.174.165.73_8080_TCP_2017-07-07 09:45:26.873482
192.168.10.14_51745_205.174.165.73_8080_TCP_2017-07-07 09:45:29.083048,45:29.1,192.168.10.14,51745,205.174.165.73,8080,TCP,0.07967186,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,4054.129037,2447.539202,1606.589835,100.4118647,50.20593235,50.20593235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01138169,0.02676878,0.076948166,3.81E-05,0.07967186,0.02631227,0.03669173,0.078200817,3.81E-05,0.078936815,0.02635169,0.03577901,0.076948166,0.000602007,0.079055071,0,0,0,0,Botnet_ARES,192.168.10.14_51745_205.174.165.73_8080_TCP_2017-07-07 09:45:29.083049
192.168.10.9_4182_205.174.165.73_8080_TCP_2017-07-07 09:45:29.957201,45:30.0,192.168.10.9,4182,205.174.165.73,8080,TCP,0.083511114,8,4,4,322,194,128,194,0,40.25,71.64103224,5132.4375,194,0,40.25,71.64103224,7056.75,194,0,40.25,71.64103224,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.5,32,40.25,8192,29200,0,0,0,0,0,0,0,0,3855.774209,2323.044089,1532.73012,95.79563252,47.89781626,47.89781626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01193016,0.02699719,0.07799983,4.60E-05,0.083511114,0.02759067,0.03854458,0.082099915,4.60E-05,0.082772017,0.02766371,0.03562608,0.07799983,0.000616074,0.082991123,0,0,0,0,Botnet_ARES,192.168.10.9_4182_205.174.165.73_8080_TCP_2017-07-07 09:45:29.957202
192.168.10.15_52916_205.174.165.73_8080_TCP_2017-07-07 09:45:30.340636,45:30.3,192.168.10.15,52916,205.174.165.73,8080,TCP,0.080508947,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,4011.976439,2422.091039,1589.8854,99.3678375,49.68391875,49.68391875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01150128,0.0270927,0.077861071,4.39E-05,0.080508947,0.02659798,0.03718522,0.079185009,5.10E-05,0.07979393,0.02666497,0.03620318,0.077861071,0.000592947,0.079994917,0,0,0,0,Botnet_ARES,192.168.10.15_52916_205.174.165.73_8080_TCP_2017-07-07 09:45:30.340637
192.168.10.5_53735_205.174.165.73_8080_TCP_2017-07-07 09:45:30.400206,45:30.4,192.168.10.5,53735,205.174.165.73,8080,TCP,0.095701933,8,4,4,324,196,128,196,0,40.5,72.17859794,5209.75,196,0,40.5,72.17859794,7203,196,0,40.5,72.17859794,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,49,32,40.5,8192,29200,0,0,0,0,0,0,0,0,3385.511558,2048.025511,1337.486048,83.59287798,41.79643899,41.79643899,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.0136717,0.03257472,0.093461037,2.10E-05,0.095701933,0.03173161,0.04451725,0.094687939,2.10E-05,0.095194817,0.03177698,0.04361828,0.093461037,0.000560999,0.095330954,0,0,0,0,Botnet_ARES,192.168.10.5_53735_205.174.165.73_8080_TCP_2017-07-07 09:45:30.400207
